year,month,temperature,sea_level,precipitation_rate,location
2097.583333,7,25.95,0.64,1.5000000000000002,"Quito, Equador"
2097.666667,8,26.55,0.6,4,"Quito, Equador"
2097.75,9,26.53,0.57,6.7,"Quito, Equador"
2097.833333,10,26.49,0.56,10.100000000000001,"Quito, Equador"
2097.916667,11,26.41,0.57,12.2,"Quito, Equador"
2098,12,26.28,0.6,15.6,"Quito, Equador"
2098.083333,1,26.97,0.66,9.4,"Quito, Equador"
2098.166667,2,26.82,0.62,13.100000000000001,"Quito, Equador"
2098.25,3,26.8,0.56,15.100000000000001,"Quito, Equador"
2098.333333,4,26.46,0.53,17,"Quito, Equador"
2098.416667,5,26.23,0.55,9.3,"Quito, Equador"
2098.5,6,25.91,0.6,5.3,"Quito, Equador"
2098.583333,7,25.8,0.61,3.4999999999999996,"Quito, Equador"
2098.666667,8,26.47,0.59,3.8,"Quito, Equador"
2098.75,9,26.29,0.58,5.5,"Quito, Equador"
2098.833333,10,26.26,0.56,9.8,"Quito, Equador"
2098.916667,11,26.45,0.56,11.299999999999999,"Quito, Equador"
2099,12,25.66,0.55,16.3,"Quito, Equador"
2099.083333,1,25.93,0.57,13.3,"Quito, Equador"
2099.166667,2,26.13,0.54,11,"Quito, Equador"
2099.25,3,26.17,0.52,15.299999999999999,"Quito, Equador"
2099.333333,4,25.97,0.53,15.9,"Quito, Equador"
2099.416667,5,25.71,0.57,6.3,"Quito, Equador"
2099.5,6,25.4,0.59,1.0999999999999999,"Quito, Equador"
2099.583333,7,25.94,0.6,5.4,"Quito, Equador"
2099.666667,8,25.89,0.6,5.5,"Quito, Equador"
2099.75,9,26.35,0.58,7.1000000000000005,"Quito, Equador"
2099.833333,10,26.2,0.56,12.2,"Quito, Equador"
2099.916667,11,25.89,0.58,12.7,"Quito, Equador"
2100,12,26.45,0.59,6.800000000000001,"Quito, Equador"
2100.083333,1,26.42,0.58,9.1,"Quito, Equador"
2100.166667,2,27.19,0.59,3.6000000000000005,"Quito, Equador"
2100.25,3,27.12,0.56,18.1,"Quito, Equador"
2100.333333,4,26.05,0.56,16.1,"Quito, Equador"
2100.416667,5,25.94,0.54,13.699999999999998,"Quito, Equador"
2100.5,6,25.52,0.55,6.800000000000001,"Quito, Equador"
2100.583333,7,25.19,0.56,2.1999999999999997,"Quito, Equador"
2100.666667,8,25.92,0.55,3.6000000000000005,"Quito, Equador"
2100.75,9,25.97,0.53,7.6,"Quito, Equador"
2100.833333,10,25.72,0.54,11.4,"Quito, Equador"
2100.916667,11,25.57,0.55,14.799999999999999,"Quito, Equador"
2101,12,25.87,0.59,22.599999999999998,"Quito, Equador"
1976.083333,1,22.97,0.71,0.2,"Mumbai, India"
1976.166667,2,23.87,0.71,0.1,"Mumbai, India"
1976.25,3,24.9,0.69,0,"Mumbai, India"
1976.333333,4,28.32,0.71,0.5,"Mumbai, India"
1976.416667,5,28.19,0.76,3.0000000000000004,"Mumbai, India"
1976.5,6,27.06,0.75,8.799999999999999,"Mumbai, India"
1976.583333,7,25.2,0.74,9.899999999999999,"Mumbai, India"
1976.666667,8,24.71,0.72,6.000000000000001,"Mumbai, India"
1976.75,9,25.2,0.69,3.6999999999999997,"Mumbai, India"
1976.833333,10,25.73,0.69,4.500000000000001,"Mumbai, India"
1976.916667,11,24.32,0.71,0.7000000000000001,"Mumbai, India"
1977,12,21.72,0.72,0.3,"Mumbai, India"
1977.083333,1,21.5,0.69,0.2,"Mumbai, India"
1977.166667,2,23.64,0.68,0,"Mumbai, India"
1977.25,3,26.01,0.7,0.2,"Mumbai, India"
1977.333333,4,27.69,0.73,0.8,"Mumbai, India"
1977.416667,5,28.38,0.73,1.2,"Mumbai, India"
1977.5,6,27,0.7,6.1,"Mumbai, India"
1977.583333,7,25.78,0.71,9.3,"Mumbai, India"
1977.666667,8,25.05,0.7,8.200000000000001,"Mumbai, India"
1977.75,9,25.2,0.69,6.6000000000000005,"Mumbai, India"
1977.833333,10,25.22,0.69,1.9,"Mumbai, India"
1977.916667,11,24.5,0.7,2.6,"Mumbai, India"
1978,12,22.94,0.71,4.8,"Mumbai, India"
1978.083333,1,22.58,0.72,1.2,"Mumbai, India"
1978.166667,2,23.48,0.74,0,"Mumbai, India"
1978.25,3,25.37,0.73,0,"Mumbai, India"
1978.333333,4,27.81,0.74,0.4,"Mumbai, India"
1978.416667,5,28.52,0.76,1.6,"Mumbai, India"
1978.5,6,27.31,0.74,4.6,"Mumbai, India"
1978.583333,7,26,0.71,6.1,"Mumbai, India"
1978.666667,8,25.45,0.7,6.7,"Mumbai, India"
1978.75,9,26.15,0.69,11.299999999999999,"Mumbai, India"
1978.833333,10,25.68,0.66,4.300000000000001,"Mumbai, India"
1978.916667,11,24.07,0.67,1.4000000000000001,"Mumbai, India"
1979,12,21.5,0.7,0.2,"Mumbai, India"
1979.083333,1,22.91,0.68,0.3,"Mumbai, India"
1979.166667,2,23.95,0.68,0.2,"Mumbai, India"
1979.25,3,26.02,0.7,0.1,"Mumbai, India"
1979.333333,4,27.63,0.73,0.6,"Mumbai, India"
1979.416667,5,27.94,0.75,0.9000000000000001,"Mumbai, India"
1979.5,6,27.35,0.74,5.5,"Mumbai, India"
1979.583333,7,25.86,0.73,7.7,"Mumbai, India"
1979.666667,8,25.71,0.71,7.5,"Mumbai, India"
1979.75,9,25.56,0.68,5.8999999999999995,"Mumbai, India"
1979.833333,10,25.51,0.67,7.5,"Mumbai, India"
1979.916667,11,24.57,0.69,1,"Mumbai, India"
1980,12,22.79,0.71,1.0999999999999999,"Mumbai, India"
1980.083333,1,22.21,0.71,1,"Mumbai, India"
1980.166667,2,23.89,0.71,0.1,"Mumbai, India"
1980.25,3,26.13,0.73,0.1,"Mumbai, India"
1980.333333,4,28.47,0.74,0.7000000000000001,"Mumbai, India"
1980.416667,5,28.7,0.76,2.3,"Mumbai, India"
1980.5,6,28.62,0.74,4.6,"Mumbai, India"
1980.583333,7,25.67,0.7,8.200000000000001,"Mumbai, India"
1980.666667,8,25.1,0.69,4.1000000000000005,"Mumbai, India"
1980.75,9,25.78,0.67,5.800000000000001,"Mumbai, India"
1980.833333,10,25.36,0.65,3.6000000000000005,"Mumbai, India"
1980.916667,11,24.13,0.65,2.8000000000000003,"Mumbai, India"
1981,12,22.4,0.67,1.2,"Mumbai, India"
1981.083333,1,22.35,0.66,0.1,"Mumbai, India"
1981.166667,2,23.68,0.66,0.7000000000000001,"Mumbai, India"
1981.25,3,26.44,0.7,0.3,"Mumbai, India"
1981.333333,4,27.4,0.74,1.4000000000000001,"Mumbai, India"
1981.416667,5,27.84,0.75,0.9000000000000001,"Mumbai, India"
1981.5,6,26.82,0.73,5.800000000000001,"Mumbai, India"
1981.583333,7,25.1,0.72,9.899999999999999,"Mumbai, India"
1981.666667,8,25.8,0.7,9.3,"Mumbai, India"
1981.75,9,26.08,0.68,6.6000000000000005,"Mumbai, India"
1981.833333,10,25.75,0.66,8.9,"Mumbai, India"
1981.916667,11,23.18,0.68,0.3,"Mumbai, India"
1982,12,21.2,0.71,0.2,"Mumbai, India"
1982.083333,1,22.93,0.69,1.3,"Mumbai, India"
1982.166667,2,24.62,0.72,0,"Mumbai, India"
1982.25,3,26.46,0.74,0.2,"Mumbai, India"
1982.333333,4,28.41,0.75,0.9000000000000001,"Mumbai, India"
1982.416667,5,28.73,0.75,0.9000000000000001,"Mumbai, India"
1982.5,6,28.08,0.76,8.399999999999999,"Mumbai, India"
1982.583333,7,25.84,0.73,11.7,"Mumbai, India"
1982.666667,8,25.19,0.71,3.8,"Mumbai, India"
1982.75,9,26.07,0.67,8.9,"Mumbai, India"
1982.833333,10,25.37,0.67,3.2,"Mumbai, India"
1982.916667,11,24.67,0.7,0.7000000000000001,"Mumbai, India"
1983,12,22.78,0.72,0.5,"Mumbai, India"
1983.083333,1,22.68,0.71,0.1,"Mumbai, India"
1983.166667,2,23.38,0.69,0.1,"Mumbai, India"
1983.25,3,25.96,0.7,0.2,"Mumbai, India"
1983.333333,4,28.59,0.73,0.3,"Mumbai, India"
1983.416667,5,28.79,0.75,0.7000000000000001,"Mumbai, India"
1983.5,6,28.05,0.76,5.800000000000001,"Mumbai, India"
1983.583333,7,26.37,0.75,14.400000000000002,"Mumbai, India"
1983.666667,8,25.66,0.74,4.7,"Mumbai, India"
1983.75,9,26.07,0.72,6.000000000000001,"Mumbai, India"
1983.833333,10,26.19,0.71,3.4000000000000004,"Mumbai, India"
1983.916667,11,25.07,0.71,2.7,"Mumbai, India"
1984,12,23.46,0.72,7.3,"Mumbai, India"
1984.083333,1,21.86,0.72,0.2,"Mumbai, India"
1984.166667,2,22.43,0.73,0.4,"Mumbai, India"
1984.25,3,26.17,0.74,0.1,"Mumbai, India"
1984.333333,4,28.31,0.76,0.2,"Mumbai, India"
1984.416667,5,28.86,0.76,0.3,"Mumbai, India"
1984.5,6,29.28,0.76,2.6,"Mumbai, India"
1984.583333,7,26.69,0.71,12.7,"Mumbai, India"
1984.666667,8,25.92,0.71,10.7,"Mumbai, India"
1984.75,9,26.28,0.69,13.699999999999998,"Mumbai, India"
1984.833333,10,25.28,0.67,6.7,"Mumbai, India"
1984.916667,11,24.04,0.66,5.2,"Mumbai, India"
1985,12,22.42,0.69,2.6,"Mumbai, India"
1985.083333,1,22.47,0.71,1.9,"Mumbai, India"
1985.166667,2,24.71,0.77,1.5000000000000002,"Mumbai, India"
1985.25,3,26.02,0.78,1.3,"Mumbai, India"
1985.333333,4,27.35,0.8,1.2,"Mumbai, India"
1985.416667,5,27.33,0.8,2.7,"Mumbai, India"
1985.5,6,25.89,0.8,8.600000000000001,"Mumbai, India"
1985.583333,7,25.2,0.78,6.000000000000001,"Mumbai, India"
1985.666667,8,26.11,0.73,10.100000000000001,"Mumbai, India"
1985.75,9,25.81,0.71,10.7,"Mumbai, India"
1985.833333,10,25.21,0.7,6.999999999999999,"Mumbai, India"
1985.916667,11,23.2,0.7,3.4999999999999996,"Mumbai, India"
1986,12,22.17,0.72,4,"Mumbai, India"
1986.083333,1,22.63,0.77,0.1,"Mumbai, India"
1986.166667,2,23.38,0.78,0.1,"Mumbai, India"
1986.25,3,26.52,0.8,0.1,"Mumbai, India"
1986.333333,4,27.83,0.8,0.3,"Mumbai, India"
1986.416667,5,28.2,0.8,1.5000000000000002,"Mumbai, India"
1986.5,6,27.84,0.77,7.6,"Mumbai, India"
1986.583333,7,25.09,0.74,7.1000000000000005,"Mumbai, India"
1986.666667,8,25.24,0.73,6.1,"Mumbai, India"
1986.75,9,25.14,0.69,2.7,"Mumbai, India"
1986.833333,10,25.6,0.68,3.8,"Mumbai, India"
1986.916667,11,24.33,0.72,0.2,"Mumbai, India"
1987,12,22.06,0.73,0.1,"Mumbai, India"
1987.083333,1,22.8,0.71,0.1,"Mumbai, India"
1987.166667,2,23.81,0.69,0.1,"Mumbai, India"
1987.25,3,26.74,0.69,0.1,"Mumbai, India"
1987.333333,4,28.75,0.72,0.6,"Mumbai, India"
1987.416667,5,28.55,0.73,1.4000000000000001,"Mumbai, India"
1987.5,6,28.31,0.75,6.000000000000001,"Mumbai, India"
1987.583333,7,26.55,0.74,13.5,"Mumbai, India"
1987.666667,8,25.68,0.71,8.799999999999999,"Mumbai, India"
1987.75,9,26.21,0.69,4.300000000000001,"Mumbai, India"
1987.833333,10,25.92,0.68,2.5,"Mumbai, India"
1987.916667,11,24.68,0.68,3.4999999999999996,"Mumbai, India"
1988,12,22.74,0.7,3.4999999999999996,"Mumbai, India"
1988.083333,1,23.45,0.72,0.3,"Mumbai, India"
1988.166667,2,25.09,0.76,0,"Mumbai, India"
1988.25,3,26.91,0.78,0.1,"Mumbai, India"
1988.333333,4,28.31,0.78,0.3,"Mumbai, India"
1988.416667,5,29.12,0.78,0.4,"Mumbai, India"
1988.5,6,29.12,0.76,5.1,"Mumbai, India"
1988.583333,7,26.61,0.73,9.3,"Mumbai, India"
1988.666667,8,25.76,0.71,6.4,"Mumbai, India"
1988.75,9,25.62,0.68,1.6,"Mumbai, India"
1988.833333,10,26.52,0.67,6.3,"Mumbai, India"
1988.916667,11,25.15,0.68,2.7,"Mumbai, India"
1989,12,23.24,0.66,4.8,"Mumbai, India"
1989.083333,1,23.15,0.67,1,"Mumbai, India"
1989.166667,2,23.99,0.71,0.3,"Mumbai, India"
1989.25,3,26.1,0.71,1.0999999999999999,"Mumbai, India"
1989.333333,4,28.03,0.74,1.5000000000000002,"Mumbai, India"
1989.416667,5,28.09,0.78,3.6999999999999997,"Mumbai, India"
1989.5,6,26.67,0.72,4.9,"Mumbai, India"
1989.583333,7,25.7,0.71,8.3,"Mumbai, India"
1989.666667,8,26.31,0.71,10.299999999999999,"Mumbai, India"
1989.75,9,26.61,0.72,10.100000000000001,"Mumbai, India"
1989.833333,10,26.11,0.7,10.100000000000001,"Mumbai, India"
1989.916667,11,24.16,0.69,4.9,"Mumbai, India"
1990,12,21.9,0.71,1.9,"Mumbai, India"
1990.083333,1,23.07,0.76,2,"Mumbai, India"
1990.166667,2,24.86,0.78,0.2,"Mumbai, India"
1990.25,3,26.75,0.82,0.4,"Mumbai, India"
1990.333333,4,28.4,0.83,2.3,"Mumbai, India"
1990.416667,5,28.74,0.84,1.2,"Mumbai, India"
1990.5,6,27.35,0.77,6.000000000000001,"Mumbai, India"
1990.583333,7,25.52,0.73,9.4,"Mumbai, India"
1990.666667,8,25.73,0.69,5.7,"Mumbai, India"
1990.75,9,25.82,0.66,7.3,"Mumbai, India"
1990.833333,10,26.25,0.65,8.7,"Mumbai, India"
1990.916667,11,23.51,0.65,2,"Mumbai, India"
1991,12,20.76,0.7,0.2,"Mumbai, India"
1991.083333,1,22.24,0.7,0.2,"Mumbai, India"
1991.166667,2,23.24,0.7,0,"Mumbai, India"
1991.25,3,25.86,0.7,0,"Mumbai, India"
1991.333333,4,27.64,0.73,0.7000000000000001,"Mumbai, India"
1991.416667,5,28.21,0.75,2.1999999999999997,"Mumbai, India"
1991.5,6,28.14,0.77,8.600000000000001,"Mumbai, India"
1991.583333,7,25.98,0.74,13.600000000000001,"Mumbai, India"
1991.666667,8,25.18,0.71,5.3,"Mumbai, India"
1991.75,9,25.84,0.7,8.399999999999999,"Mumbai, India"
1991.833333,10,25.56,0.69,5.5,"Mumbai, India"
1991.916667,11,23.83,0.7,3.4999999999999996,"Mumbai, India"
1992,12,22.26,0.71,1.3,"Mumbai, India"
1992.083333,1,22.65,0.72,0.5,"Mumbai, India"
1992.166667,2,23.8,0.73,0,"Mumbai, India"
1992.25,3,26.14,0.73,0.1,"Mumbai, India"
1992.333333,4,27.49,0.74,0.2,"Mumbai, India"
1992.416667,5,27.64,0.76,0.6,"Mumbai, India"
1992.5,6,28.63,0.75,2,"Mumbai, India"
1992.583333,7,26.84,0.7,7.1000000000000005,"Mumbai, India"
1992.666667,8,25.84,0.72,7.5,"Mumbai, India"
1992.75,9,26.46,0.69,11.299999999999999,"Mumbai, India"
1992.833333,10,24.65,0.65,4.500000000000001,"Mumbai, India"
1992.916667,11,23.23,0.69,0.8,"Mumbai, India"
1993,12,21.86,0.72,0.4,"Mumbai, India"
1993.083333,1,22.47,0.72,0.2,"Mumbai, India"
1993.166667,2,24.19,0.7,1,"Mumbai, India"
1993.25,3,26.49,0.74,0.3,"Mumbai, India"
1993.333333,4,27.67,0.76,0.8,"Mumbai, India"
1993.416667,5,27.85,0.76,1.8000000000000003,"Mumbai, India"
1993.5,6,26.77,0.75,6.4,"Mumbai, India"
1993.583333,7,25.72,0.73,8.200000000000001,"Mumbai, India"
1993.666667,8,25.68,0.74,7.200000000000001,"Mumbai, India"
1993.75,9,25.67,0.71,8.9,"Mumbai, India"
1993.833333,10,25.29,0.67,6.3,"Mumbai, India"
1993.916667,11,24.11,0.67,4.300000000000001,"Mumbai, India"
1994,12,22.64,0.7,1.8000000000000003,"Mumbai, India"
1994.083333,1,20.74,0.69,1.0999999999999999,"Mumbai, India"
1994.166667,2,23.6,0.71,1,"Mumbai, India"
1994.25,3,26.35,0.76,0.7000000000000001,"Mumbai, India"
1994.333333,4,28.28,0.78,1.3,"Mumbai, India"
1994.416667,5,27.34,0.78,2.4,"Mumbai, India"
1994.5,6,26.98,0.74,5.3,"Mumbai, India"
1994.583333,7,25.26,0.69,4.3999999999999995,"Mumbai, India"
1994.666667,8,25.37,0.67,3.9,"Mumbai, India"
1994.75,9,25.56,0.66,3.0000000000000004,"Mumbai, India"
1994.833333,10,25.74,0.65,3.1,"Mumbai, India"
1994.916667,11,25.04,0.68,3.4999999999999996,"Mumbai, India"
1995,12,23.63,0.69,2.1999999999999997,"Mumbai, India"
1995.083333,1,23.57,0.73,0.4,"Mumbai, India"
1995.166667,2,23.93,0.73,0.1,"Mumbai, India"
1995.25,3,25.6,0.71,0,"Mumbai, India"
1995.333333,4,27.69,0.71,0.9000000000000001,"Mumbai, India"
1995.416667,5,28.37,0.73,1.6,"Mumbai, India"
1995.5,6,27.94,0.72,6.6000000000000005,"Mumbai, India"
1995.583333,7,25.57,0.67,7.3999999999999995,"Mumbai, India"
1995.666667,8,24.98,0.66,4.3999999999999995,"Mumbai, India"
1995.75,9,25.11,0.64,5.1,"Mumbai, India"
1995.833333,10,25.76,0.63,4.6,"Mumbai, India"
1995.916667,11,24.89,0.66,2.1999999999999997,"Mumbai, India"
1996,12,22.7,0.69,0.2,"Mumbai, India"
1996.083333,1,23.16,0.7,0.1,"Mumbai, India"
1996.166667,2,24.71,0.7,0.1,"Mumbai, India"
1996.25,3,27.09,0.7,0.1,"Mumbai, India"
1996.333333,4,28.27,0.71,0.3,"Mumbai, India"
1996.416667,5,29.31,0.72,0.6,"Mumbai, India"
1996.5,6,29.49,0.73,3.3000000000000003,"Mumbai, India"
1996.583333,7,27.22,0.69,7.9,"Mumbai, India"
1996.666667,8,25.82,0.68,8.1,"Mumbai, India"
1996.75,9,26.3,0.66,10.6,"Mumbai, India"
1996.833333,10,26.16,0.64,5.5,"Mumbai, India"
1996.916667,11,24.47,0.67,0.3,"Mumbai, India"
1997,12,23.32,0.69,0.4,"Mumbai, India"
1997.083333,1,23.44,0.71,0.1,"Mumbai, India"
1997.166667,2,24.64,0.71,0.1,"Mumbai, India"
1997.25,3,26.24,0.71,0.1,"Mumbai, India"
1997.333333,4,28.56,0.72,0.2,"Mumbai, India"
1997.416667,5,29.1,0.74,2.3,"Mumbai, India"
1997.5,6,28.57,0.73,4.7,"Mumbai, India"
1997.583333,7,26.63,0.72,6.499999999999999,"Mumbai, India"
1997.666667,8,26.07,0.72,10.2,"Mumbai, India"
1997.75,9,26.53,0.7,11.799999999999999,"Mumbai, India"
1997.833333,10,25.85,0.68,4.6,"Mumbai, India"
1997.916667,11,24.32,0.69,1.5000000000000002,"Mumbai, India"
1998,12,23.39,0.68,2.8000000000000003,"Mumbai, India"
1998.083333,1,23.09,0.69,0.7000000000000001,"Mumbai, India"
1998.166667,2,23.88,0.69,0.3,"Mumbai, India"
1998.25,3,27.12,0.72,0.5,"Mumbai, India"
1998.333333,4,28.26,0.74,1.0999999999999999,"Mumbai, India"
1998.416667,5,28.47,0.77,2,"Mumbai, India"
1998.5,6,27.32,0.73,7.6,"Mumbai, India"
1998.583333,7,26.09,0.7,7.200000000000001,"Mumbai, India"
1998.666667,8,25.63,0.7,8.3,"Mumbai, India"
1998.75,9,26.32,0.71,11,"Mumbai, India"
1998.833333,10,25.56,0.7,9.5,"Mumbai, India"
1998.916667,11,23.89,0.69,3.8,"Mumbai, India"
1999,12,21.37,0.71,2.5,"Mumbai, India"
1999.083333,1,22.06,0.7,1.0999999999999999,"Mumbai, India"
1999.166667,2,23.89,0.72,0.1,"Mumbai, India"
1999.25,3,27.43,0.76,0.3,"Mumbai, India"
1999.333333,4,28.54,0.78,3.3000000000000003,"Mumbai, India"
1999.416667,5,28.55,0.78,3.1,"Mumbai, India"
1999.5,6,26.01,0.72,5.4,"Mumbai, India"
1999.583333,7,25,0.7,4.300000000000001,"Mumbai, India"
1999.666667,8,25.3,0.7,4.6,"Mumbai, India"
1999.75,9,25.86,0.7,5.8999999999999995,"Mumbai, India"
1999.833333,10,25.25,0.68,5,"Mumbai, India"
1999.916667,11,24.41,0.69,0.7000000000000001,"Mumbai, India"
2000,12,22.92,0.71,0.1,"Mumbai, India"
2000.083333,1,23.59,0.71,0.1,"Mumbai, India"
2000.166667,2,24.48,0.72,0.1,"Mumbai, India"
2000.25,3,27.59,0.73,0.1,"Mumbai, India"
2000.333333,4,28.84,0.74,1.5000000000000002,"Mumbai, India"
2000.416667,5,28.23,0.75,1.5000000000000002,"Mumbai, India"
2000.5,6,28.22,0.73,4.199999999999999,"Mumbai, India"
2000.583333,7,25.76,0.7,8.799999999999999,"Mumbai, India"
2000.666667,8,25.75,0.68,5.2,"Mumbai, India"
2000.75,9,25.7,0.65,3.0000000000000004,"Mumbai, India"
2000.833333,10,25.95,0.64,3.4000000000000004,"Mumbai, India"
2000.916667,11,24.09,0.66,1.9,"Mumbai, India"
2001,12,22.63,0.69,0.3,"Mumbai, India"
2001.083333,1,23.79,0.69,0.1,"Mumbai, India"
2001.166667,2,24.69,0.7,0.1,"Mumbai, India"
2001.25,3,27.01,0.7,0.1,"Mumbai, India"
2001.333333,4,28.46,0.71,0.4,"Mumbai, India"
2001.416667,5,28.61,0.72,1,"Mumbai, India"
2001.5,6,27.94,0.73,7.200000000000001,"Mumbai, India"
2001.583333,7,26.6,0.72,10.4,"Mumbai, India"
2001.666667,8,25.92,0.71,5.7,"Mumbai, India"
2001.75,9,25.71,0.69,5.6000000000000005,"Mumbai, India"
2001.833333,10,25.63,0.68,3.2,"Mumbai, India"
2001.916667,11,24.91,0.69,2.9000000000000004,"Mumbai, India"
2002,12,23.81,0.71,0.4,"Mumbai, India"
2002.083333,1,24,0.73,0.9000000000000001,"Mumbai, India"
2002.166667,2,25.78,0.73,0.1,"Mumbai, India"
2002.25,3,27.57,0.73,0.1,"Mumbai, India"
2002.333333,4,29.11,0.74,0.4,"Mumbai, India"
2002.416667,5,29.5,0.76,0.6,"Mumbai, India"
2002.5,6,29.6,0.75,2.1999999999999997,"Mumbai, India"
2002.583333,7,27.76,0.72,10.2,"Mumbai, India"
2002.666667,8,25.95,0.69,9.8,"Mumbai, India"
2002.75,9,25.84,0.66,6.2,"Mumbai, India"
2002.833333,10,25.53,0.64,3.2,"Mumbai, India"
2002.916667,11,24.03,0.68,0.7000000000000001,"Mumbai, India"
2003,12,22.62,0.69,0.7000000000000001,"Mumbai, India"
2003.083333,1,23.69,0.7,0.8,"Mumbai, India"
2003.166667,2,24.17,0.67,0.6,"Mumbai, India"
2003.25,3,26.57,0.67,1.7000000000000002,"Mumbai, India"
2003.333333,4,27.98,0.7,1.5000000000000002,"Mumbai, India"
2003.416667,5,28.46,0.74,1.5000000000000002,"Mumbai, India"
2003.5,6,26.82,0.7,6.800000000000001,"Mumbai, India"
2003.583333,7,25.32,0.67,6.3,"Mumbai, India"
2003.666667,8,25.86,0.67,5.6000000000000005,"Mumbai, India"
2003.75,9,26.36,0.66,7.7,"Mumbai, India"
2003.833333,10,26.57,0.64,8.200000000000001,"Mumbai, India"
2003.916667,11,23.88,0.63,2.4,"Mumbai, India"
2004,12,22.86,0.65,1.8000000000000003,"Mumbai, India"
2004.083333,1,22.35,0.67,0.2,"Mumbai, India"
2004.166667,2,24.76,0.66,0.2,"Mumbai, India"
2004.25,3,27.12,0.68,0.3,"Mumbai, India"
2004.333333,4,28.54,0.71,0.7000000000000001,"Mumbai, India"
2004.416667,5,28.27,0.73,2.9000000000000004,"Mumbai, India"
2004.5,6,26.97,0.69,6.4,"Mumbai, India"
2004.583333,7,25.73,0.68,5.8999999999999995,"Mumbai, India"
2004.666667,8,25.49,0.66,4.300000000000001,"Mumbai, India"
2004.75,9,25.34,0.65,4.6,"Mumbai, India"
2004.833333,10,26.48,0.66,2.8000000000000003,"Mumbai, India"
2004.916667,11,25.45,0.67,1,"Mumbai, India"
2005,12,22.86,0.67,1.6,"Mumbai, India"
2005.083333,1,23.79,0.68,0.3,"Mumbai, India"
2005.166667,2,24.99,0.68,0.1,"Mumbai, India"
2005.25,3,26.09,0.68,0,"Mumbai, India"
2005.333333,4,28.28,0.69,0.3,"Mumbai, India"
2005.416667,5,29.11,0.71,1.5000000000000002,"Mumbai, India"
2005.5,6,28.02,0.71,7.8,"Mumbai, India"
2005.583333,7,26.4,0.69,7.8,"Mumbai, India"
2005.666667,8,26.05,0.67,8.399999999999999,"Mumbai, India"
2005.75,9,26.63,0.65,11.4,"Mumbai, India"
2005.833333,10,26.44,0.63,7.7,"Mumbai, India"
2005.916667,11,24.25,0.64,1.3,"Mumbai, India"
2006,12,22.3,0.67,0.6,"Mumbai, India"
2006.083333,1,22.4,0.69,0.1,"Mumbai, India"
2006.166667,2,24.23,0.68,0,"Mumbai, India"
2006.25,3,26.64,0.73,0.1,"Mumbai, India"
2006.333333,4,27.29,0.73,0.2,"Mumbai, India"
2006.416667,5,28.59,0.73,2.1999999999999997,"Mumbai, India"
2006.5,6,27.6,0.72,3.9,"Mumbai, India"
2006.583333,7,25.95,0.7,10.8,"Mumbai, India"
2006.666667,8,25.59,0.69,6.999999999999999,"Mumbai, India"
2006.75,9,25.68,0.66,2.4,"Mumbai, India"
2006.833333,10,26.5,0.65,2.6,"Mumbai, India"
2006.916667,11,25.32,0.67,3.4000000000000004,"Mumbai, India"
2007,12,23.88,0.7,2,"Mumbai, India"
2007.083333,1,24.3,0.7,0.3,"Mumbai, India"
2007.166667,2,25.2,0.71,0.1,"Mumbai, India"
2007.25,3,26.94,0.71,0.1,"Mumbai, India"
2007.333333,4,29.11,0.72,0.5,"Mumbai, India"
2007.416667,5,29.33,0.74,0.7000000000000001,"Mumbai, India"
2007.5,6,29.54,0.73,2.9000000000000004,"Mumbai, India"
2007.583333,7,26.93,0.71,9.6,"Mumbai, India"
2007.666667,8,26.39,0.68,8.399999999999999,"Mumbai, India"
2007.75,9,26.73,0.66,10.2,"Mumbai, India"
2007.833333,10,26.85,0.64,7.6,"Mumbai, India"
2007.916667,11,24.7,0.65,3.8,"Mumbai, India"
2008,12,21.54,0.69,0.3,"Mumbai, India"
2008.083333,1,23.46,0.69,0.8,"Mumbai, India"
2008.166667,2,24.88,0.72,0.1,"Mumbai, India"
2008.25,3,26.71,0.71,0.6,"Mumbai, India"
2008.333333,4,28.09,0.74,0.8,"Mumbai, India"
2008.416667,5,28.8,0.73,1.9,"Mumbai, India"
2008.5,6,27.06,0.69,6.499999999999999,"Mumbai, India"
2008.583333,7,25.77,0.7,8.5,"Mumbai, India"
2008.666667,8,26.14,0.71,10.4,"Mumbai, India"
2008.75,9,26.6,0.72,11.5,"Mumbai, India"
2008.833333,10,26.13,0.7,12.999999999999998,"Mumbai, India"
2008.916667,11,24.32,0.69,4.8,"Mumbai, India"
2009,12,22.06,0.72,0.8,"Mumbai, India"
2009.083333,1,23.08,0.72,1,"Mumbai, India"
2009.166667,2,23.73,0.72,1.7000000000000002,"Mumbai, India"
2009.25,3,26.48,0.76,0.5,"Mumbai, India"
2009.333333,4,27.71,0.77,0.9000000000000001,"Mumbai, India"
2009.416667,5,28.48,0.78,1.0999999999999999,"Mumbai, India"
2009.5,6,27.46,0.76,9.2,"Mumbai, India"
2009.583333,7,26.05,0.71,6.3,"Mumbai, India"
2009.666667,8,25.43,0.68,4,"Mumbai, India"
2009.75,9,25.87,0.66,6.8999999999999995,"Mumbai, India"
2009.833333,10,25.75,0.67,3.2,"Mumbai, India"
2009.916667,11,24.81,0.7,1.6,"Mumbai, India"
2010,12,23.07,0.71,0.4,"Mumbai, India"
2010.083333,1,23.23,0.7,0.3,"Mumbai, India"
2010.166667,2,25.07,0.67,0.1,"Mumbai, India"
